event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
16309488,true,2003-05-17 23:03:00.000,7.11451423228534,46.941420200759,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356499.9819211124,5200379.870025674,"32N","Central European Time",2003-05-18 01:03:00.000
16309489,true,2003-05-17 23:34:00.000,7.1229939245519,46.9503713841359,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357169.1554371667,5201359.049680021,"32N","Central European Time",2003-05-18 01:34:00.000
16309490,true,2003-05-17 23:49:00.000,7.12600848926568,46.9370817517168,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357363.23804376286,5199876.799183799,"32N","Central European Time",2003-05-18 01:49:00.000
16309491,true,2003-05-17 23:58:00.000,7.10400539113633,46.9422385923679,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355702.3970159554,5200490.101623107,"32N","Central European Time",2003-05-18 01:58:00.000
16309492,true,2003-05-18 00:06:00.000,7.11424620923148,46.9375272610053,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356469.1775527883,5199947.772591614,"32N","Central European Time",2003-05-18 02:06:00.000
16309493,true,2003-05-18 00:23:00.000,7.12064276297467,46.9383458470671,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356958.2090150399,5200027.043534085,"32N","Central European Time",2003-05-18 02:23:00.000
16309494,true,2003-05-18 00:31:00.000,7.11751592836083,46.9440116236199,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356735.3441745781,5200662.341730025,"32N","Central European Time",2003-05-18 02:31:00.000
16309495,true,2003-05-18 00:47:00.000,7.11558307263542,46.9458177616553,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356593.0745705912,5200866.576532551,"32N","Central European Time",2003-05-18 02:47:00.000
16309496,true,2003-05-18 01:25:00.000,7.12432399942802,46.9246853687719,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357202.07306624926,5198502.365850702,"32N","Central European Time",2003-05-18 03:25:00.000
16309497,true,2003-05-18 01:44:00.000,7.11896227529465,46.9235218167268,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356790.7851913741,5198382.849172839,"32N","Central European Time",2003-05-18 03:44:00.000
16309498,true,2003-05-18 22:02:00.000,7.12464730624437,46.9259378326852,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357230.01501427114,5198640.952149785,"32N","Central European Time",2003-05-19 00:02:00.000
16309499,true,2003-05-18 22:11:00.000,7.11575917894273,46.9272692298786,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356556.9362274455,5198805.120214759,"32N","Central European Time",2003-05-19 00:11:00.000
16309500,true,2003-05-18 22:21:00.000,7.11928276289522,46.922956752781,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356813.6782891463,5198319.473472465,"32N","Central European Time",2003-05-19 00:21:00.000
16309501,true,2003-05-18 22:29:00.000,7.12081083940716,46.9295698364866,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356947.6260031709,5199051.536706207,"32N","Central European Time",2003-05-19 00:29:00.000
16309502,true,2003-05-18 22:43:00.000,7.12335062485664,46.9462210151528,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357185.255533464,5200897.204975905,"32N","Central European Time",2003-05-19 00:43:00.000
16309483,true,2003-05-18 22:52:00.000,7.12346755310178,46.9318051521541,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357155.80740562454,5199295.083606807,"32N","Central European Time",2003-05-19 00:52:00.000
16309503,true,2003-05-18 23:03:00.000,7.10607016429048,46.9290269131998,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355824.0687755842,5199018.206683381,"32N","Central European Time",2003-05-19 01:03:00.000
16309504,true,2003-05-18 23:11:00.000,7.10220529266855,46.9299829645671,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355532.43300112686,5199131.558170263,"32N","Central European Time",2003-05-19 01:11:00.000
16309505,true,2003-05-18 23:24:00.000,7.12378873402467,46.9339144233287,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357185.86469541414,5199528.883059843,"32N","Central European Time",2003-05-19 01:24:00.000
16309506,true,2003-05-18 23:32:00.000,7.1325758756384,46.934530199251,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357856.34169139335,5199581.339619031,"32N","Central European Time",2003-05-19 01:32:00.000
16309507,true,2003-05-18 23:48:00.000,7.13524199351984,46.9345402880628,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",358059.3018313077,5199577.63030828,"32N","Central European Time",2003-05-19 01:48:00.000
16309508,true,2003-05-19 00:11:00.000,7.1300898046423,46.9513880269915,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357711.7990887618,5201459.114106092,"32N","Central European Time",2003-05-19 02:11:00.000
16309509,true,2003-05-19 00:19:00.000,7.13428052183199,46.9431241904226,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",358008.8202342455,5200533.225575717,"32N","Central European Time",2003-05-19 02:19:00.000
16309510,true,2003-05-19 00:27:00.000,7.11997602074674,46.9484345471165,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356934.35097796994,5201149.329628766,"32N","Central European Time",2003-05-19 02:27:00.000
16309511,true,2003-05-19 00:35:00.000,7.13379446760827,46.9544076079732,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",358001.6832511772,5201787.935691639,"32N","Central European Time",2003-05-19 02:35:00.000
16309512,true,2003-05-19 00:43:00.000,7.13436835256574,46.9361999458706,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357997.1928066541,5199763.635561061,"32N","Central European Time",2003-05-19 02:43:00.000
16309513,true,2003-05-19 00:51:00.000,7.1290340505402,46.954724151089,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357640.31467830105,5201831.7463594945,"32N","Central European Time",2003-05-19 02:51:00.000
16309514,true,2003-05-19 01:20:00.000,7.11557626126577,46.9368456018458,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356568.58889809984,5199869.591556932,"32N","Central European Time",2003-05-19 03:20:00.000
16309515,true,2003-05-19 01:30:00.000,7.11578186907159,46.9441993436604,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356603.8798409214,5200686.372144757,"32N","Central European Time",2003-05-19 03:30:00.000
16309516,true,2003-05-19 01:37:00.000,7.12208096347753,46.9278039635654,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357039.6113932902,5198852.994496814,"32N","Central European Time",2003-05-19 03:37:00.000
16309517,true,2003-05-19 01:54:00.000,7.1028503741135,46.9477875625643,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355629.41883471166,5201108.836861952,"32N","Central European Time",2003-05-19 03:54:00.000
16309518,true,2003-05-19 02:14:00.000,7.1122465033251,46.9381026341055,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356318.51674689766,5200015.371838521,"32N","Central European Time",2003-05-19 04:14:00.000
16309519,true,2003-05-19 02:38:00.000,7.1029724948452,46.9543548838988,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355656.3753646218,5201838.381520754,"32N","Central European Time",2003-05-19 04:38:00.000
16309520,true,2003-05-19 02:47:00.000,7.07106750824048,46.9320034291678,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",353167.68558098096,5199413.919102113,"32N","Central European Time",2003-05-19 04:47:00.000
16309521,true,2003-05-19 02:56:00.000,7.11775277337223,46.933820602159,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356726.1778762916,5199529.470376572,"32N","Central European Time",2003-05-19 04:56:00.000
16309522,true,2003-05-19 22:02:00.000,7.11970080414886,46.9279706955141,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356858.8655607245,5198875.864390739,"32N","Central European Time",2003-05-20 00:02:00.000
16309523,true,2003-05-19 22:31:00.000,7.11269697749299,46.9612198989209,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356414.6586459188,5202583.368282686,"32N","Central European Time",2003-05-20 00:31:00.000
16309524,true,2003-05-19 22:39:00.000,7.13615290348959,46.9338526870188,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",358126.81988263235,5199499.574483604,"32N","Central European Time",2003-05-20 00:39:00.000
16309525,true,2003-05-19 22:48:00.000,7.1084897793221,46.9407740005487,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356039.7529485659,5200319.109375118,"32N","Central European Time",2003-05-20 00:48:00.000
16309526,true,2003-05-19 23:11:00.000,7.11197301656779,46.9474069463117,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356322.60425721225,5201049.7798288595,"32N","Central European Time",2003-05-20 01:11:00.000
16309527,true,2003-05-19 23:28:00.000,7.10558182378966,46.9540842685783,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355854.1858161016,5201803.507965902,"32N","Central European Time",2003-05-20 01:28:00.000
16309528,true,2003-05-19 23:41:00.000,7.12262037405865,46.937316400847,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357105.98601213744,5199909.043703242,"32N","Central European Time",2003-05-20 01:41:00.000
16309529,true,2003-05-19 23:54:00.000,7.11103581573584,46.95648884093,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356275.60893091455,5202060.690973816,"32N","Central European Time",2003-05-20 01:54:00.000
16309530,true,2003-05-20 00:04:00.000,7.10448935703497,46.954103117674,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355771.11297994055,5201807.612355356,"32N","Central European Time",2003-05-20 02:04:00.000
16309531,true,2003-05-20 00:54:00.000,7.13442990208585,46.9437902270668,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",358021.950031764,5200606.965892598,"32N","Central European Time",2003-05-20 02:54:00.000
16309532,true,2003-05-20 01:33:00.000,7.12028379486713,46.9366659485393,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356926.4118437347,5199841.026271816,"32N","Central European Time",2003-05-20 03:33:00.000
16309533,true,2003-05-20 01:43:00.000,7.1016401642666,46.9210121847312,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355465.27956882445,5198135.758534562,"32N","Central European Time",2003-05-20 03:43:00.000
16309534,true,2003-05-20 01:51:00.000,7.1176198453333,46.9238114192544,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356689.3568257415,5198417.482680699,"32N","Central European Time",2003-05-20 03:51:00.000
16309535,true,2003-05-20 02:00:00.000,7.12013338427022,46.9214566471132,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356874.4415955897,5198151.227448219,"32N","Central European Time",2003-05-20 04:00:00.000
16309536,true,2003-05-20 02:08:00.000,7.12964236484225,46.9314913341398,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357624.99945450644,5199248.980273458,"32N","Central European Time",2003-05-20 04:08:00.000
16309537,true,2003-05-20 22:06:00.000,7.11141298608928,46.945214464956,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356274.1171968063,5200807.175154881,"32N","Central European Time",2003-05-21 00:06:00.000
16309538,true,2003-05-20 22:14:00.000,7.11207421438528,46.9506519423284,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356338.99072496366,5201410.1826715255,"32N","Central European Time",2003-05-21 00:14:00.000
16309539,true,2003-05-20 22:22:00.000,7.12270149680264,46.9400624887806,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357119.4679563519,5200214.044468778,"32N","Central European Time",2003-05-21 00:22:00.000
16309540,true,2003-05-20 22:33:00.000,7.11013732313381,46.9509058396763,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356192.28758235095,5201441.948069906,"32N","Central European Time",2003-05-21 00:33:00.000
16309541,true,2003-05-20 22:41:00.000,7.11932816660173,46.93014164401,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356836.2850661825,5199117.782784349,"32N","Central European Time",2003-05-21 00:41:00.000
16309542,true,2003-05-20 22:49:00.000,7.1133114361528,46.9318172247179,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356382.76076879236,5199314.978913266,"32N","Central European Time",2003-05-21 00:49:00.000
16309543,true,2003-05-20 22:57:00.000,7.11333394860999,46.9231387674934,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",356361.2693353811,5198350.579005154,"32N","Central European Time",2003-05-21 00:57:00.000
16309544,true,2003-05-21 22:29:00.000,7.10387058246587,46.9555436859814,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",355727.9047141166,5201968.82924043,"32N","Central European Time",2003-05-22 00:29:00.000
16309545,true,2003-05-21 22:37:00.000,7.12390192520079,46.9407327940107,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",357212.6126107706,5200286.342381311,"32N","Central European Time",2003-05-22 00:37:00.000
16309546,true,2003-05-21 22:45:00.000,7.13517258262914,46.9518368050464,,"radio-transmitter","Vespertilio murinus","#1918734","321","Parti-colored bat Safi Switzerland",358099.74336351035,5201499.76822305,"32N","Central European Time",2003-05-22 00:45:00.000
